Comment,Author,Date,Score
"From the article: ""Dr. Maureen Connolly, a pediatrician and LGBTQ+ specialist""     A pediatrician shouldn't be an LGBTQ+ specialist.",DonkeyMilker69,2025-04-14T11:31:54,8
"They need to do this with Boston’s Children Hospital. I personally know parents that have received “gender affirming care” email advertisements from the hospital, simply because they once took their child for unrelated treatment there and are now in their patient system. It’s disgusting and needs to stop.",ThatGuy7698,2025-04-14T11:31:02,3
"If anyone is wondering: No, Henry Ford would not approve.",squunkyumas,2025-04-14T11:29:33,4
"""Diversity always will be the foundation on which Henry Ford Health stands,"" the organization’s website states.""  Diversity is normalizing the abnormal.",Ironman650,2025-04-14T12:09:11,0
>Diversity is normalizing the abnormal.  Indeed.,squunkyumas,2025-04-14T14:10:15,0
