Comment,Author,Date,Score
"This is a national problem, honestly.   I've got mine sorted, of course, but they've extended REAL ID so many times and the messaging has been nearly nonexistent save a few signs at airports/DMVs - for example, when's the last time you saw a REAL ID commercial/PSA telling you the deadline was coming and to get your shit in order?  Most of the country has no idea this is even a thing.",Jaegermeiste,2025-04-27T12:09:51,2
"This is bizarre, my state of Florida rolled out Real ID back in like 2010.  I had to bring in my birth cert and maybe my social security card, it was many years ago - I do remember I had to get my vision checked, so I had to go into the DMV anyway.  They copied my ID papers and BAM, my new DL was Real ID compliant.    NJ cluster f’d this one badly…",cliffotn,2025-04-26T14:31:50,1
"I mean, it's New Jersey. Enough said.   This doesn't surprise me at all about that state.",ITrCool,2025-04-26T15:22:19,1
